V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029295273128294188,0.5157561674874362,0.44076722915892214,0.01418133022534725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014098747468643352,0.44021137871176813,0.5162601846587006,0.029429689160887895,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014098747468643352,0.44021137871176813,0.5162601846587006,0.029429689160887895,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014098747468643352,0.44021137871176813,0.5162601846587006,0.029429689160887895,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005349111743179727,0.3600120149690009,0.5817216202901154,0.05291725299770382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0012666139401919959,0.2804973322942685,0.631812280018033,0.08642377374750632,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.150204796885215e-5,0.2070065867227048,0.6611929078073195,0.13172900342200666,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1448151305086397,0.6646201032940471,0.1905487902521122,1.597594520101359e-5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0963516428255036,0.6411204757356366,0.2617523093878307,7.755720510289055e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06012237985346062,0.5956042688794093,0.34028631298590384,0.003987038281226137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.034347589580799545,0.5334107387604989,0.4208115450111972,0.011430126647503994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.034347589580799545,0.5334107387604989,0.4208115450111972,0.011430126647503994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.034347589580799545,0.5334107387604989,0.4208115450111972,0.011430126647503994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.034347589580799545,0.5334107387604989,0.4208115450111972,0.011430126647503994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017247519995808962,0.45987914141403946,0.4979887494285775,0.024884589161573822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017247519995808962,0.45987914141403946,0.4979887494285775,0.024884589161573822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017247519995808962,0.45987914141403946,0.4979887494285775,0.024884589161573822,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007042419086777639,0.38034873287516496,0.5664786702029104,0.04613017783514688,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007042419086777639,0.38034873287516496,0.5664786702029104,0.04613017783514688,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007042419086777639,0.38034873287516496,0.5664786702029104,0.04613017783514688,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0019525348419942177,0.30015876917900913,0.6209420512990621,0.07694664467993445,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9811524974739937e-4,0.2246485063607058,0.6560396366818988,0.11911374170764799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15915483364869273,0.6664357205263309,0.17440885412330215,5.917016741115586e-7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15915483364869273,0.6664357205263309,0.17440885412330215,5.917016741115586e-7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15915483364869273,0.6664357205263309,0.17440885412330215,5.917016741115586e-7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10733075540226639,0.6493204243109807,0.24292548226277128,4.233380239816263e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.06818898060870535,0.6088443125724974,0.3201168310899108,0.002849875728886446,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.06818898060870535,0.6088443125724974,0.3201168310899108,0.002849875728886446,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.020833333333333412,0.47916666666666724,0.4791666666666661,0.02083333333333324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00905995682809997,0.40064364456958823,0.5503466413460139,0.03994975725629785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00905995682809997,0.40064364456958823,0.5503466413460139,0.03994975725629785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028498757288864802,0.32011683108991185,0.6088443125724966,0.06818898060870503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.233380239816385e-4,0.2429254822627724,0.64932042431098,0.10733075540226585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.233380239816385e-4,0.2429254822627724,0.64932042431098,0.10733075540226585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.233380239816385e-4,0.2429254822627724,0.64932042431098,0.10733075540226585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.233380239816385e-4,0.2429254822627724,0.64932042431098,0.10733075540226585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.233380239816385e-4,0.2429254822627724,0.64932042431098,0.10733075540226585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.233380239816385e-4,0.2429254822627724,0.64932042431098,0.10733075540226585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.917016741117076e-7,0.1744088541233031,0.6664357205263307,0.159154833648692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.11911374170764867,0.6560396366818988,0.2246485063607051,1.9811524974739384e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07694664467993498,0.6209420512990625,0.30015876917900836,0.0019525348419941917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07694664467993498,0.6209420512990625,0.30015876917900836,0.0019525348419941917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07694664467993498,0.6209420512990625,0.30015876917900836,0.0019525348419941917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07694664467993498,0.6209420512990625,0.30015876917900836,0.0019525348419941917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.07694664467993498,0.6209420512990625,0.30015876917900836,0.0019525348419941917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04613017783514732,0.5664786702029112,0.3803487328751639,0.007042419086777557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04613017783514732,0.5664786702029112,0.3803487328751639,0.007042419086777557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04613017783514732,0.5664786702029112,0.3803487328751639,0.007042419086777557,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024884589161574093,0.49798874942857835,0.4598791414140387,0.017247519995808848,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024884589161574093,0.49798874942857835,0.4598791414140387,0.017247519995808848,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01143012664750416,0.4208115450111982,0.5334107387604983,0.03434758958079936,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01143012664750416,0.4208115450111982,0.5334107387604983,0.03434758958079936,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01143012664750416,0.4208115450111982,0.5334107387604983,0.03434758958079936,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003987038281226235,0.340286312985905,0.5956042688794085,0.060122379853460244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.755720510289396e-4,0.2617523093878318,0.6411204757356361,0.09635164282550307,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.5975945201016067e-5,0.19054879025211302,0.6646201032940467,0.14481513050863903,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.5975945201016067e-5,0.19054879025211302,0.6646201032940467,0.14481513050863903,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.5975945201016067e-5,0.19054879025211302,0.6646201032940467,0.14481513050863903,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.5975945201016067e-5,0.19054879025211302,0.6646201032940467,0.14481513050863903,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.13172900342200725,0.6611929078073198,0.20700658672270417,7.1502047968846e-5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.08642377374750686,0.6318122800180337,0.2804973322942675,0.0012666139401919505,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.08642377374750686,0.6318122800180337,0.2804973322942675,0.0012666139401919505,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.08642377374750686,0.6318122800180337,0.2804973322942675,0.0012666139401919505,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.08642377374750686,0.6318122800180337,0.2804973322942675,0.0012666139401919505,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.052917252997704146,0.5817216202901163,0.3600120149690002,0.005349111743179622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.029429689160888086,0.5162601846587013,0.4402113787117675,0.014098747468643178,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.014181330225347353,0.44076722915892286,0.5157561674874359,0.02929527312829394,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005392424179370664,0.3605820098259154,0.5813071252608709,0.05271844073384308,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005392424179370664,0.3605820098259154,0.5813071252608709,0.05271844073384308,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005392424179370664,0.3605820098259154,0.5813071252608709,0.05271844073384308,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0012832190112466164,0.28104378269481195,0.6315249959969395,0.08614800229700216,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0012832190112466164,0.28104378269481195,0.6315249959969395,0.08614800229700216,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.396270926395613e-5,0.20749180380074686,0.661070523660507,0.13136370982948242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.09664876949177796,0.6413697936883382,0.2612177254767613,7.637113431224634e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.09664876949177796,0.6413697936883382,0.2612177254767613,7.637113431224634e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.09664876949177796,0.6413697936883382,0.2612177254767613,7.637113431224634e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.09664876949177796,0.6413697936883382,0.2612177254767613,7.637113431224634e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.06033938442432607,0.5959902865665578,0.3397186958921673,0.003951633116948847,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.034497035011632864,0.5338957673159639,0.4202485836009242,0.011358614071479102,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.034497035011632864,0.5338957673159639,0.4202485836009242,0.011358614071479102,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.017341969241987,0.46042549197169047,0.49746813256789807,0.024764406218424538,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.017341969241987,0.46042549197169047,0.49746813256789807,0.024764406218424538,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.017341969241987,0.46042549197169047,0.49746813256789807,0.024764406218424538,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0019746805849920595,0.30071469714264176,0.6206191901359605,0.07669143213640588,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0295367422029084e-4,0.22515268972813343,0.6558721866667818,0.11877216993086466,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0295367422029084e-4,0.22515268972813343,0.6558721866667818,0.11877216993086466,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0295367422029084e-4,0.22515268972813343,0.6558721866667818,0.11877216993086466,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0295367422029084e-4,0.22515268972813343,0.6558721866667818,0.11877216993086466,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.10765003359310636,0.6495293872689036,0.24240515376756153,4.1542537042830324e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.04011502839416611,0.5508102923592939,0.40007596112258087,0.008998718123959061,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.020940445377780677,0.47970112840842866,0.47863183904295703,0.020726587170833522,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.020940445377780677,0.47970112840842866,0.47863183904295703,0.020726587170833522,0,0,0,0
